,moves
0,2.0
1,1.4999500049995
2,3.3336666488880002
3,2.75007496750325
4,2.3999199680079992
5,4.50098334831139
6,4.143485628554291
7,4.00044985999201
8,3.6667998000160145
9,3.3998797680472173
10,3.81849079276001
11,5.2518585657256205
12,5.771569439771064
13,5.43029984403733
14,5.201292919767393
15,5.752037293418972
16,5.47205825851737
17,5.223188033471149
18,5.264146500858874
19,5.050533879420313
20,5.334408707838133
21,5.182526210895445
22,5.13099884876618
23,5.000240319373438
24,4.839846427597062
25,4.768906071353301
26,4.6289537598410515
27,6.038861957571428
28,5.933779972196017
29,5.9359937130581635
30,6.03512939917557
31,6.723661366734424
32,6.64086181476002
33,6.503915007161852
34,6.346125092147791
35,6.197101318288637
36,6.056132917382631
37,6.50367576818123
38,6.542189017053415
39,6.679167048826299
40,6.540096049598065
41,6.957514569061893
42,6.911799533226387
43,6.890987593077207
44,6.759499982232545
45,6.764751802807651
46,7.004900795808535
47,6.921072654126971
48,6.861172361050793
49,6.9041588332469725
50,6.906047482406535
51,6.8498764913184855
52,6.738926595002687
53,6.632085991848727
54,6.65709168368788
55,6.591426685991134
56,6.8279844304870485
57,6.726928178570991
58,6.629297600055969
59,6.719338393705794
60,6.789935008530668
61,6.695978223104754
62,6.732777180577827
63,6.721255262560919
64,6.72557114364668
65,6.729756238643941
66,7.034298085954363
67,6.9449626042022325
68,6.872808110544283
69,7.061636192024849
70,7.018212040196345
71,7.003969575111861
72,6.962522353666513
73,7.003869680915969
74,7.259030075326289
75,7.3483938491937595
76,7.265319077752705
77,7.197293941107227
78,7.143748199783875
79,7.0663431358880375
80,7.02818343210894
81,7.113896031875472
82,7.076070774684508
83,7.123172960102254
84,7.050528904465013
85,6.9795742856698935
86,7.084151450604589
87,7.037335747843095
88,6.991572110188406
89,6.924404908608502
90,6.9141549262461695
91,6.904127775669254
92,6.850908656789082
93,6.788084364413035
94,6.7797105267871265
95,6.729447448985079
96,6.85716611895886
97,6.817424317132608
98,6.758084785282186
99,6.821123843262914
100,6.762910761091823
101,6.705839150324765
102,6.689108125757805
103,6.682413612729996
104,6.70471618038226
105,6.659864463780325
106,6.6158511281177335
107,6.666239618843574
108,6.817714631111442
109,6.801009203433098
110,6.775496328330848
111,6.83169134630458
112,6.779503369762654
113,6.81694513701857
114,6.765784255424004
115,6.715505496533877
116,6.666086241817271
117,6.617504639473128
118,6.578242469911099
119,6.539634700464199
120,6.4933010866223775
121,6.447727076975925
122,6.402894144593211
123,6.497574111541404
124,6.744631458836861
125,6.6984669438708
126,6.6610030989833655
127,6.616212532471254
128,6.619225867708498
129,6.591025034222211
130,6.54778828969576
