,moves
168,7.232179623180207
169,7.266684520160485
170,7.312681649135402
171,7.275348921142116
172,7.244328153052606
173,7.219511092512351
174,7.189163406442227
175,7.1533787988593645
176,7.158246635787263
177,7.180213739152378
178,7.213308594434369
179,7.178168731212411
180,7.160291873347148
181,7.125827857966525
182,7.125127685790142
183,7.124435125025631
184,7.0907172836851675
185,7.068314853597377
186,7.051599711216603
187,7.1488661052465705
188,7.115717038786821
189,7.0829169511876415
190,7.05046036110561
191,7.018341901391959
192,7.144999883043068
193,7.117964193581616
194,7.1016624722140165
195,7.080324952091336
196,7.1316718789573725
197,7.17734944338417
198,7.1764404802550885
199,7.14493972873327
200,7.118827735832319
201,7.087923658950728
202,7.057324096931072
203,7.08705013702691
204,7.096573230271037
205,7.07132200326425
206,7.04138367916023
207,7.095167304840983
208,7.075162875116273
209,7.0456247745224125
210,7.021206242620381
211,7.011469696094073
212,6.982644361988456
213,6.9540884640687555
214,6.930549636945784
215,6.9261482613825835
216,6.898244771391566
217,6.931533565509099
218,6.908520745298004
219,6.918237158015269
220,6.890864418154939
221,6.863738319511134
222,6.846024703373961
223,6.842162967962329
224,6.829246105146316
225,6.8073934311647895
226,6.781227742076608
227,6.76426414809497
228,6.747448733326014
229,6.721883289416358
230,6.714256515178746
231,6.693463499808382
232,6.694809861083715
233,6.674275529245296
234,6.675694273238723
235,6.659750468242956
236,6.635301720692958
237,6.658380833178654
238,6.6341377354377356
239,6.610096701807617
240,6.692498861718559
241,6.6938003924656915
242,6.674013185880686
243,6.650189457349389
244,6.626560246662343
245,6.603123181650641
246,6.617216759919433
247,6.594002705631483
248,6.583324564988883
249,6.61373599824453
250,6.59080679578785
251,6.5680596091828924
252,6.549545277166185
253,6.527139317646254
254,6.589371259987755
255,6.566976368168814
256,6.556730287335947
257,6.55054007206874
258,6.57608935517211
259,6.5619759048979915
260,6.567630049188901
261,6.581075552937895
262,6.598321543780988
263,6.576553255553629
264,6.605312212642188
265,6.641574664521624
266,6.619878220078745
267,6.602175570960389
268,6.588422548229053
269,6.570967211129732
270,6.549850175906005
271,6.593097269921692
272,6.579574550939078
273,6.5586502360569785
274,6.541615032354776
275,6.52097957732606
276,6.504203802803804
277,6.483851079060642
278,6.4636442904192535
279,6.4545978267793735
280,6.4565936057106
281,6.436695239996796
282,6.4314740903533885
283,6.411802914978457
284,6.468066186266691
285,6.448397076998604
286,6.42886507192564
287,6.409468742879014
288,6.418693118610187
289,6.4101094732192365
290,6.4334181281399285
291,6.414263872453695
292,6.395240399562952
293,6.376346374949291
294,6.361070936756767
295,6.342419733901471
296,6.337764710406158
297,6.319315569175713
298,6.304434993495179
299,6.293087630808693
300,6.2783927784774685
301,6.284266753424212
302,6.269696006348239
303,6.258611286444673
304,6.281392845671858
305,6.270338992334297
306,6.266073186023162
307,6.258487653501329
308,6.247614301734523
309,6.273402588618616
310,6.255915305963245
311,6.2385401572886
312,6.224571659527645
313,6.210692162044241
314,6.206726763377164
315,6.212582290973605
316,6.195613797849236
317,6.198224336170618
318,6.210525079253936
319,6.196943046063539
320,6.19952567958241
321,6.186060603927674
322,6.1726789320726825
323,6.159379891759956
324,6.149340398608785
325,6.136194274820028
326,6.129446319477599
327,6.157384559328827
328,6.14118889659554
329,6.125091424691523
330,6.143432471543933
331,6.133647490283981
332,6.123921299201687
333,6.10806375915069
334,6.092300926069583
335,6.190480676511559
336,6.183759919754682
337,6.1679007748351875
338,6.1551858968576045
339,6.142545840838548
340,6.136046697230384
341,6.141684790324193
342,6.135224862250351
343,6.128802506579584
344,6.1134192251380455
345,6.101115916906295
346,6.088883549322055
347,6.0737470953555
348,6.064629789994384
349,6.049648597774805
350,6.0347528032209645
351,6.0405341240630355
352,6.02574653686342
353,6.037374152776291
354,6.0285117551768925
355,6.0226090413051425
356,6.008033379998538
357,6.0080101298730195
358,5.9935549442087375
359,5.979180099525481
360,5.970626906194134
361,5.973574352321894
362,5.959371141793241
363,5.950942346924056
364,5.936878460971726
365,5.937057294819699
366,5.982446770731448
367,5.9796779156478355
368,5.965680211998078
369,5.976991013841122
370,5.963073532956496
371,5.9631765254072215
372,5.996662004703074
373,5.982797488639848
374,5.969006951036663
375,5.955289801639744
376,5.941645456457959
377,5.928073337679973
378,5.914572873592724
379,5.906608622505631
380,5.925942788503314
381,5.915268966098932
382,5.920922675707208
383,5.910315929828514
384,5.897065905206415
385,5.88388456738367
386,5.870771383904366
387,5.857725827801825
388,5.844747377528051
389,5.837165768242124
390,5.8322815310306275
391,5.82211812307228
392,5.830525414004028
393,5.830972676097111
394,5.818254229472768
395,5.810852649764458
396,5.808728262331012
397,5.811841791268705
398,5.799295758067431
399,5.789413551064502
400,5.776985825712496
401,5.767208595819932
402,5.757479914224966
403,5.752952072743504
404,5.794710533972977
405,5.784980362226743
406,5.788088495349759
407,5.778421010235493
408,5.771346911139392
409,5.7592270857600605
410,5.749700466783964
411,5.745276708615411
412,5.733307120541593
413,5.771726926632981
414,5.76727854483621
415,5.760346589830353
416,5.7484494783521525
417,5.74159627987813
418,5.729800267949914
419,5.730470929014726
420,5.718756191309234
