,rewards
0,0.0
1,0.0
2,0.0
3,0.0
4,0.20007999999840023
5,0.16671665944338937
6,0.14288570285714355
7,0.2500999949970009
8,0.22228887259052021
9,0.30012999099370197
10,0.3638181745330936
11,0.4168916569246431
12,0.46179998458708355
13,0.428771377115442
14,0.40014658664446534
15,0.3750998974865286
16,0.4119175646908522
17,0.3889943353635379
18,0.3684840800051
19,0.35002485252020676
20,0.33332364892692284
21,0.36369079276732763
22,0.3478433409228471
23,0.3333165122924076
24,0.3199518320903239
25,0.30761520626716987
26,0.2961924065586196
27,0.3213963112139582
28,0.3448620111688527
29,0.3667633268933485
30,0.35489672785625426
31,0.34377179355767046
32,0.3637211904063463
33,0.38249708919287795
34,0.3715314069251949
35,0.3611749316439646
36,0.3785026962630455
37,0.36850520425637706
38,0.3590204065498194
39,0.3500098510708635
40,0.3414388371687086
41,0.33327596901643947
42,0.3254927713291797
43,0.3180633574843143
44,0.31096414189234967
45,0.3260106800597379
46,0.31904233052710856
47,0.3123643309836909
48,0.3264651709766698
49,0.34000197294879825
50,0.33330188297478996
51,0.3268594909589846
52,0.32066021022450186
53,0.33330736151396095
54,0.32721444842141695
55,0.3213391415217368
56,0.33331226335950526
57,0.34487251453499745
58,0.3389932539509432
59,0.3500751511759256
60,0.3443017163940248
61,0.33871452371546373
62,0.34927632324504415
63,0.3595080622428645
64,0.3539417004874186
65,0.3485440186994472
66,0.34330746404458456
67,0.3382249279728395
68,0.3478812285476901
69,0.34287713128736685
70,0.35219731220738903
71,0.3472708747622025
72,0.35627689427108905
73,0.35142711460056925
74,0.34670666471621164
75,0.3553672519218802
76,0.36380288453733456
77,0.3591027437543692
78,0.36727880175251865
79,0.36265145730532267
80,0.3705830652550719
81,0.3660270592782722
82,0.3737280837471165
83,0.36924191478593693
84,0.3767250980529281
85,0.3840342496610766
86,0.3911753707020696
87,0.38669141605349894
88,0.39364333522971123
89,0.40044076328080475
90,0.39600059780508695
91,0.39165696030039715
92,0.3874067369612165
93,0.3832469464843885
94,0.3791747330953107
95,0.3857032850896263
96,0.38168867284039304
97,0.37775599399599763
98,0.3841030757971767
99,0.3903232118578887
100,0.3964201728436954
101,0.4023975815509207
102,0.40825892008476933
103,0.4042927868219791
104,0.4100253888495975
105,0.40611647238467574
106,0.4022806224890173
107,0.3985158095356959
108,0.3948200783795072
109,0.4003818916806608
110,0.39673502997698235
111,0.4021813253961118
112,0.3985821929439677
113,0.4039176184941331
114,0.40036510407858045
115,0.3968738425876478
116,0.39344226343352195
117,0.3986429514391434
118,0.4037562289020572
119,0.4003514010667803
120,0.3970028540558183
121,0.39370920391447245
122,0.3904691116947007
123,0.3954453846612653
124,0.40034203321331785
125,0.4051609531702557
126,0.4099039806406288
127,0.4066607689363708
128,0.4113194150983103
129,0.40811443404466624
130,0.4126916278235284
131,0.4171994662454837
132,0.41402104527987066
133,0.4184524331629132
134,0.4228181669558651
135,0.42711969491071783
136,0.42395944619912707
137,0.4208450010374249
138,0.42506933935192337
139,0.4292333261184065
140,0.43333824541236815
141,0.4373853451381618
142,0.4342830739636824
143,0.43826810277376854
144,0.4352018365276968
145,0.43217757685165836
146,0.4360969772483751
147,0.43310685461073134
148,0.4301568707574461
149,0.4272462229128286
150,0.42437412956676956
151,0.42153982977521504
152,0.4187425824880732
153,0.4159816659033067
154,0.4132563768460274
155,0.4105660301714724
156,0.41437925127762737
157,0.41814419982238993
158,0.4218617866088102
159,0.42553289966986196
160,0.42284732936543984
161,0.4201949170962668
162,0.42380993168695713
163,0.4273808568542958
164,0.42474796429411266
165,0.42214679619170264
166,0.4195767826466229
167,0.41703736732748875
168,0.4205451183741143
169,0.41802928656295474
170,0.42149080084300367
171,0.4249120610576226
172,0.42241343988553703
173,0.4199435413450302
174,0.42331615057953537
175,0.4208686142426841
176,0.418448736522349
177,0.4160560512620677
178,0.41937671281389965
179,0.4170048943048439
180,0.42028417917675825
181,0.4235274240385293
182,0.42117069538528085
183,0.4188395861911514
184,0.41653368100544835
185,0.41972897965685774
186,0.4228901000722222
187,0.4205983640710643
188,0.4183308820857992
189,0.4160872711582769
190,0.4138671563504134
191,0.41697860291845057
192,0.41477635034608085
193,0.4125968042121986
194,0.4156679373727018
195,0.41350556466696914
196,0.4165414188388991
197,0.4195466038712522
198,0.4225215821128725
199,0.42546680666562725
200,0.42838272161443103
201,0.4262191090508692
202,0.4240768157515455
203,0.42695765864897683
204,0.4248321677130623
205,0.4227273154874546
206,0.4206428028604055
207,0.42348622120028756
208,0.4263024258910439
209,0.42909180569909716
210,0.42701519627715395
211,0.42977537635312796
212,0.4277145793367518
213,0.43044616808991665
214,0.42840094866965367
215,0.42637466936991053
216,0.4290756056215622
217,0.42706435501708445
218,0.4297379381561578
219,0.4323872121269211
220,0.4350125069180912
221,0.43300937268577333
222,0.43102420672025715
223,0.42905676837510703
224,0.43165155110986253
225,0.43422336730872374
226,0.4322669381880701
227,0.43481393979904437
228,0.4373386930177368
229,0.43539335025007775
230,0.4378941744796666
231,0.43596276911993864
232,0.4340479453078875
233,0.4365233271954512
234,0.438977638175298
235,0.4414111460979568
236,0.43950435714369845
237,0.4419156282563944
238,0.4400222590956903
239,0.44241170080502623
240,0.44053156354206185
241,0.4386669675986563
242,0.44103332571924064
243,0.44338028366062227
244,0.4415260580251488
245,0.4438523443371402
246,0.4461597905394131
247,0.44844862453652806
248,0.4507190705719281
249,0.4488709361818158
250,0.4470375310170821
251,0.44521867972979984
252,0.44746720677167595
253,0.44969802511447726
254,0.4478893368476768
255,0.4501014744921901
256,0.4522963933126725
257,0.45447429352801566
258,0.4566353722649277
259,0.45877982361739816
260,0.4609078387047961
261,0.46301960572863765
262,0.46511531002805856
263,0.46719513413402564
264,0.4692592578223216
265,0.4713078581653338
266,0.46949529600525414
267,0.4715281068680253
268,0.4735458002913302
269,0.47554854424672605
270,0.4775365042264853
271,0.47950984328917046
272,0.4814687221042076
273,0.48341329899548385
274,0.4853437299839934
275,0.48353644300085236
276,0.4854528586875395
277,0.4836578147034918
278,0.4818756417203875
279,0.4837781863313691
280,0.4856671861743209
281,0.48754278534252765
282,0.48577098728197105
283,0.4840116699909527
284,0.48587405287170016
285,0.4877234085830526
286,0.48955987329752015
287,0.4878107665754525
288,0.48607376773236405
289,0.48789762893284067
290,0.4861719193139625
291,0.48798330106374066
292,0.4897823149317899
293,0.49156908712099306
294,0.48985328755570867
295,0.4881490845814682
296,0.48645636106098045
297,0.4847750014292669
298,0.48310489166736864
299,0.4848798989762329
300,0.4832201987495938
301,0.4849834067377918
302,0.4867349728638634
303,0.48508487425194635
304,0.4834455992801943
305,0.48518568858219896
306,0.48691443827181796
307,0.4886319587998298
308,0.48700142717365497
309,0.4887079153286672
310,0.4904034257801922
311,0.49208806408307976
312,0.49376193444323613
313,0.4921397184935907
