,rewards
0,1.0
1,1.0
2,0.6666000044444444
3,0.49990000999999984
4,0.39988001599999956
5,0.49995002499749946
6,0.5714285999942853
7,0.4999500199949999
8,0.4443555718488888
9,0.49997003099369913
10,0.5454727672610894
11,0.49996668998977767
12,0.4614615507630781
13,0.49997860498978436
14,0.533360048871285
15,0.5625688093473064
16,0.5294235576202351
17,0.49996111497902485
18,0.47359998525222347
19,0.4498749715026692
20,0.4284094857336119
21,0.4088954104931653
22,0.4346521843888792
23,0.4164999961661243
24,0.39979998567265634
25,0.384384593939711
26,0.3701110855494518
27,0.35685711585801916
28,0.3790966029058998
29,0.3664233729423328
30,0.3545677730889954
31,0.3748001126823935
32,0.3634061553464761
33,0.35268243315377007
34,0.34257149737771386
35,0.33302228248358606
36,0.32398924353501346
37,0.31543162979945155
38,0.3073128701066682
39,0.2996000504034544
40,0.29226346776374335
41,0.2852762481115701
42,0.30196762933879934
43,0.2950751798476799
44,0.31080919370570514
45,0.3040220253154972
46,0.2975236745938949
47,0.29129609043660964
48,0.28532269529888654
49,0.2795882378395512
50,0.2740786629010507
51,0.26878099649179765
52,0.26368324378938107
53,0.25877429847675376
54,0.25404386196901746
55,0.2494823712944808
56,0.2450809345671852
57,0.24083127313468639
58,0.23672566960911265
59,0.24952210131637886
60,0.2618989729359541
61,0.25764897953064725
62,0.2535339082514577
63,0.24954743462372292
64,0.24568362337122102
65,0.2571870991212971
66,0.2533230985107012
67,0.249572746651705
68,0.24593110229423817
69,0.256778005764303
70,0.2531360423143102
71,0.24959524619134257
72,0.25994894359974285
73,0.27002280644684
74,0.27982802811508894
75,0.276118400434549
76,0.2725051285500891
77,0.28190397737738304
78,0.2783076704085432
79,0.2874002697580946
80,0.2962683557530499
81,0.29262598640026133
82,0.3012186316654593
83,0.3096066854981871
84,0.3059335759137379
85,0.3023458895150219
86,0.3104340542303137
87,0.30687561899948007
88,0.3033971506455778
89,0.2999959836060412
90,0.2966695694858896
91,0.3043842357088794
92,0.31193299050242246
93,0.3193211289121427
94,0.32655372303437474
95,0.3231197085484686
96,0.33016505146976227
97,0.3267632394552444
98,0.323430153092935
99,0.32016373061326614
100,0.31696199190091023
101,0.313823034492121
102,0.31074502980523955
103,0.3077262195886706
104,0.30476491257183214
105,0.31139283355951547
106,0.31789686357836794
107,0.32428044404419426
108,0.3212731522085376
109,0.3183205405513757
110,0.3154211312300448
111,0.32160153112442674
112,0.3276725388779821
113,0.3247656205667751
114,0.3307044054995946
