,moves
350,6.646417522653049
351,6.676875463142407
352,6.680757158808611
353,6.672913971430799
354,6.69429281590764
355,6.6777231405737485
356,6.669952361433089
357,6.659330823168427
358,6.64876848302051
359,6.638264847671627
360,6.659400308405292
361,6.643195515774879
362,6.63279151469999
363,6.616748361630138
364,6.6036338032534045
365,6.587757774070754
366,6.571968301273525
367,6.5562646792389
368,6.551890072657997
369,6.5755755766234
370,6.5795587864842995
371,6.5695749575006195
372,6.554080845842361
373,6.546993895618265
374,6.539944760032746
375,6.524651513178224
376,6.509439435727186
377,6.521772659932578
378,6.509385257143873
379,6.497063082336813
380,6.4984339168692635
381,6.4834848179412905
382,6.506581276396048
383,6.494390226907474
384,6.484960944309895
385,6.475580542168036
386,6.46087866064023
387,6.448930934449197
388,6.43437295368107
389,6.425219918131182
390,6.416113724846457
391,6.401749912352853
392,6.387459235476721
393,6.3732411373477555
394,6.361727755320998
395,6.35552515086909
396,6.362453523291856
397,6.37980153246309
398,6.365774643888943
399,6.354418989708182
400,6.34571483470566
401,6.331876741238854
402,6.331019681412681
403,6.319861562101159
404,6.311328792889859
405,6.297709798531038
406,6.291832043382174
407,6.27832689228304
408,6.269979989772589
409,6.2667540797731816
410,6.253407091625309
411,6.240124931063836
412,6.264743449940723
413,6.254010895243386
414,6.24333009317101
415,6.235205642411632
416,6.224620969066939
417,6.211593491307362
418,6.198628233330979
419,6.185724750710648
420,6.175359045414543
421,6.162571678228783
422,6.1646361226394415
423,6.1568522333105795
424,6.17364601590959
425,6.160977916585527
426,6.177686255929504
427,6.167502639926366
428,6.15493435023156
429,6.149704838285165
430,6.142078238435484
431,6.13448696872366
432,6.126930784368062
433,6.114598756554463
434,6.104723513338599
435,6.092498816521588
436,6.080330103332655
437,6.080138570971565
438,6.068052315321296
439,6.065516816714663
440,6.067730417067625
441,6.0581156449732445
442,6.046185741940285
443,6.046077044423356
444,6.038923548675787
445,6.027115363871821
446,6.020036811345839
447,6.010656488123845
448,6.012960100125196
449,6.00131259065578
450,5.989716767888927
451,5.9804859429633455
452,5.971295899915093
453,5.966754200499966
454,5.964531556740705
455,5.955435880533194
456,5.946380037868959
457,5.935079074020749
458,5.923827386188614
459,5.914899861356801
460,5.903740598396287
461,5.894895483142873
462,5.886088602846678
463,5.88183267613364
464,5.87083951178863
465,5.859893562327297
466,5.851237173945569
467,5.842617805502327
468,5.842969322665448
469,5.836632364474259
470,5.828097855302244
471,5.819599535980171
472,5.808921667487621
473,5.79828888680956
474,5.7877009091807174
475,5.7881684334407835
476,5.777645017273864
477,5.771552492761544
478,5.776430675524305
479,5.768180291138801
480,5.77086612228183
481,5.769188665718534
482,5.767518160511143
483,5.759352058391673
484,5.7706888662134395
485,5.760388916964265
486,5.7522860859039096
487,5.742065907988824
488,5.734033958059749
489,5.728177042532749
490,5.722344003143241
491,5.714400757950249
492,5.704359945476079
493,5.694359816919806
494,5.686521754985557
495,5.67871532389166
496,5.6730538398694605
497,5.665305640816465
498,5.655483072069845
499,5.645699826131956
500,5.638053125177123
501,5.630436914595179
502,5.654193942760967
503,5.650743976021486
504,5.641062696319902
505,5.637652973598421
506,5.62803513714303
507,5.618455198553723
508,5.6213096303454675
509,5.611779253837414
510,5.651688627211815
511,5.644185810862119
512,5.638763082789433
513,5.635408496586217
514,5.625937201499619
515,5.616502649238912
516,5.611176116794129
517,5.624158301202333
518,5.620864022865452
519,5.613533231874574
520,5.6042096976963816
521,5.5969391545582745
522,5.595737171479004
523,5.586500052430806
524,5.577298154540599
525,5.57814469237875
526,5.572990776681699
527,5.563865423062786
528,5.564734165040886
529,5.559634576850642
530,5.55256941407306
531,5.543549573184104
532,5.534563609709846
533,5.525611333327595
534,5.526546227418637
535,5.531412131575333
536,5.536259895868031
537,5.531288008095797
538,5.5224208309344105
539,5.529214093398149
540,5.520382006035521
541,5.513529160879764
542,5.510588032267388
543,5.5037780393569475
544,5.5047389606273365
545,5.496030769519723
546,5.487354449802618
547,5.492194912767484
548,5.487402121407785
549,5.478787150954428
550,5.47020348227212
551,5.463564177394726
552,5.455038948933016
553,5.450357927603955
554,5.447597242760681
555,5.448646926061578
556,5.440207894610691
557,5.433692916370309
558,5.4498881392147425
559,5.443376884284814
560,5.450078280750857
561,5.443588566527638
562,5.440877684680912
563,5.432552231789711
564,5.424256280708201
565,5.417858148571709
566,5.4189440533507565
567,5.410714831853572
568,5.402514566602606
569,5.394343105196421
570,5.386200296301191
571,5.391035728089624
572,5.382925857369663
573,5.382219788638941
574,5.3759936218176
575,5.375302607003346
576,5.369109496114072
