,rewards
0,1.0
1,0.49995000499950004
2,0.3332666755546667
3,0.5000000099980002
4,0.39996000799840015
5,0.5000166783299448
6,0.42854286285485765
7,0.5000250124952504
8,0.44442222518222313
9,0.39993999800020114
10,0.3635454509134556
11,0.3332166638981672
12,0.3075538461686148
13,0.28555714716356917
14,0.3332533742380352
15,0.31239378439280197
16,0.2939882659039881
17,0.27762780687885674
18,0.26298950319156306
19,0.24981503154143117
20,0.23789527306600916
21,0.22705913051419993
22,0.2171652626785755
23,0.24985844589390635
24,0.2398401056616881
25,0.23059240852676846
26,0.2220297274783362
27,0.24988945612583177
28,0.24124843177503524
29,0.23318347727320385
30,0.22563884392527606
31,0.2185657516230731
32,0.21192133299880142
33,0.2056677639044079
34,0.19977154295161695
35,0.19420289112862793
36,0.18893524877626738
37,0.18394485198895905
38,0.17921037418477542
39,0.19981023515377366
40,0.19491729771770958
41,0.1902573585758712
42,0.18581416203331214
43,0.18157293018553566
44,0.19984032904866736
45,0.1954763977626059
46,0.1912981669612729
47,0.18729403036437237
48,0.18345332914306103
49,0.1797662571748031
50,0.1762237774447126
51,0.1728175480928948
52,0.1885060515013926
53,0.1849966669662919
54,0.18161489763147717
55,0.1783539069683611
56,0.17520733820474851
57,0.17216927296652665
58,0.1692341941252853
59,0.16639695236117485
60,0.16365273601466382
61,0.16099704385586783
62,0.1584256604472761
63,0.1559346338162223
64,0.15352025518835796
65,0.16642924075339421
66,0.16392879384105186
67,0.1615018905687519
68,0.17373684791054161
69,0.18562222957639968
70,0.1829894909444004
71,0.19441760531499602
72,0.1917351315618906
73,0.18912515836933838
74,0.18658478571491655
75,0.1841112662089613
76,0.19478794627814602
77,0.20519085998084097
78,0.20257319801467624
79,0.20002097894156032
80,0.19753177895063867
81,0.19510329246573266
82,0.20488056976175906
83,0.20242121791536175
84,0.20001973451578844
85,0.1976741008962886
86,0.195382391202376
87,0.19314276711840475
88,0.19095347294965678
89,0.2000231111298443
90,0.19780521576597593
91,0.1956355368347152
92,0.20436442195890778
93,0.21290758082734068
94,0.21064531857258692
95,0.20843018818410122
96,0.21666928280809683
97,0.2144368594605849
98,0.22244984707458326
99,0.22020325635280066
100,0.2180011540437692
101,0.21584223166475977
102,0.21372523154790643
103,0.2213636941985278
104,0.2288566571284242
105,0.2266748860003822
106,0.23397909368353115
107,0.24114803314865288
108,0.24818542737422958
109,0.2459045172484834
110,0.24366470624466735
111,0.2414648934934426
112,0.2482530463626229
113,0.2549221038076117
114,0.2526800266929866
115,0.25919680205036016
116,0.256955650713873
117,0.26332658888185667
118,0.2610875498358559
119,0.25888582985362124
120,0.25672050366910726
121,0.2628869646734544
122,0.26895315308639456
123,0.2667573918367928
124,0.2726963612275962
125,0.27050494210188075
126,0.2763216670084797
127,0.2741353753233359
128,0.27198298146963346
129,0.26986370318972186
130,0.2677767821116804
131,0.27339690283771845
132,0.27893250559983
133,0.2843854825912424
134,0.28975766994019847
135,0.28759821057051066
136,0.2854702780840416
137,0.2907192792686227
138,0.28859878200557965
139,0.28650857949708974
140,0.29163996651059665
141,0.28955707311089224
142,0.2945960773612625
143,0.2995650907053722
144,0.3044655612309425
145,0.30929889735205834
146,0.314066469158612
147,0.3119130553351973
148,0.30978854849104975
149,0.3144588504442124
150,0.3123449518921953
151,0.3102588698943485
152,0.31483584309768015
153,0.3127600200573709
154,0.3172624482905851
155,0.3217071484930446
156,0.3260952237481453
157,0.3304277492131213
158,0.32831658381102974
159,0.3262318101858464
160,0.3304840121754763
161,0.33468371333754415
162,0.3388318799449556
163,0.3367319768849557
164,0.33465752946294963
165,0.3387321048747844
166,0.33666991677923325
167,0.334632280810036
168,0.3326187611306271
169,0.3366112434531184
170,0.34055702560502277
171,0.3444569221242054
172,0.34831172871528604
173,0.35212222279082417
174,0.3558891639939495
175,0.3538314781258949
176,0.3517970453321575
177,0.3555034626777902
178,0.3591684631909391
179,0.3571371572484858
180,0.35512829908565957
181,0.3587360612949466
182,0.3623043900804367
183,0.36583392837839357
184,0.36381984379716953
185,0.36182741849617817
186,0.36530396704882623
187,0.3633243031775069
188,0.3667566766632896
189,0.36478967082475156
190,0.3628432643708862
191,0.3609171354363043
192,0.3590109688264019
193,0.3571244558454327
194,0.35525729412987095
195,0.35340918748687505
196,0.35157984573767126
197,0.3497689845656832
198,0.35310159168943367
199,0.3513007218296292
200,0.3545930501832224
201,0.3578527768593384
202,0.356054111361404
203,0.35927521269983237
204,0.35748666015223635
205,0.35571547461255115
206,0.3588925090254654
207,0.3620389906894077
208,0.3651553581605906
209,0.36337993321751394
210,0.36162133940835184
211,0.3646965345067969
212,0.3677428502294224
213,0.36598756834127066
214,0.36900001132263255
215,0.3719845570365615
216,0.37494159115957315
217,0.3731840885376957
218,0.37144263869839556
219,0.3743627359095686
220,0.37725640265857385
221,0.37551922222695755
222,0.37838220410299594
223,0.3812196194235448
224,0.38403180907601814
225,0.3868191079144245
226,0.3850762625861329
227,0.3878349741271181
228,0.38610246926155084
229,0.38438503227702403
230,0.38268246748676615
231,0.38099458257791546
232,0.37932118853911856
233,0.38203593632587357
234,0.3847275756781777
235,0.38739640034732425
236,0.39004269912677875
237,0.39266675595633505
238,0.3952688500236566
239,0.39784925586327924
240,0.3961584976631003
241,0.3944817153645767
242,0.397034341038287
243,0.39536729550126987
244,0.3978958821390675
245,0.4004039070664626
246,0.40289162002083656
247,0.40535926671154837
248,0.40780708890081885
249,0.4102353244826733
250,0.4126442075599973
251,0.4109652915942562
252,0.41335264751642187
253,0.4157212013664653
254,0.41807117434524305
255,0.42040278419734833
256,0.4187247473588865
257,0.4210361425778401
258,0.4193682243763664
259,0.4216597548385416
260,0.4239337217397367
261,0.42619032618943675
262,0.42842976623842743
263,0.42676387717440645
264,0.4289846344082731
265,0.43118869032645407
266,0.4333762325841899
267,0.43554744603589685
268,0.4377025127872266
269,0.43984161224596935
270,0.4381743701914652
271,0.43651939025897035
272,0.4386400648094387
273,0.44074525615313087
274,0.44283513319776563
275,0.44490986240312363
276,0.4432589574594616
277,0.4416199325557582
278,0.4436774406539436
279,0.44204826397031294
280,0.4440899652580685
281,0.44247051818594507
282,0.44449665760238066
283,0.4465085246366121
284,0.4448969187454935
285,0.4432965858655042
286,0.4452923166750144
287,0.4437013697309049
288,0.44212143583295116
289,0.44410127847159664
290,0.44606751014392904
291,0.44802027068865213
292,0.4499596980354091
293,0.45188592823724893
294,0.453799095502434
295,0.4556993322256014
296,0.45758676901829537
297,0.4560051925748183
298,0.4578793218835164
299,0.4597409532869306
300,0.4615902113489098
301,0.46342721898345074
302,0.46185110778763594
303,0.46028536890639493
304,0.4621092573300537
305,0.4639212212309769
306,0.46572137713545436
307,0.4641624051330657
308,0.46595045875745406
309,0.4644004760073826
310,0.46286046417389254
311,0.461330327382778
312,0.45980997098506265
313,0.46158472278300255
314,0.46334820262498444
315,0.4618352440128651
316,0.46358712905793353
317,0.46532799228001825
318,0.46705793733263623
319,0.46877706657363566
320,0.4672694781528185
321,0.465771256840572
322,0.4674790375950495
323,0.4659891020722024
324,0.4645083385809314
325,0.46303666271602956
326,0.4615739911047697
327,0.46326978998276813
328,0.4649552763683979
329,0.4666305440115992
330,0.46517375663171506
331,0.4668385815694427
332,0.4684934038969193
333,0.4701383134579592
334,0.471773399023615
335,0.4733987483081407
336,0.47501444798467196
337,0.4766205837006266
338,0.4782172400928336
339,0.4798045008023947
340,0.481382448489284
341,0.4829511648466928
342,0.48149444731188884
343,0.4800462023758133
344,0.4786063563636856
345,0.4771748364524566
346,0.47873426313348255
347,0.4802847240064717
348,0.48182629614141725
349,0.4833590557275123
350,0.4819332105324569
