,rewards
351,0.3205119169478502
352,0.31927824676780764
353,0.3183441229487846
354,0.3174152639906529
355,0.31620063811394805
356,0.31528302072263237
357,0.3143705318565655
358,0.31317448735656245
359,0.31515163793947487
360,0.31711783006203004
361,0.31620981359464395
362,0.31816253718676396
363,0.31725635589603823
364,0.31919579046677643
365,0.3211246223422544
366,0.3230429381930193
367,0.3249508237475472
368,0.32684836380500804
369,0.3287356422478242
370,0.32781637757478066
371,0.3266231451668506
372,0.32849642566966897
373,0.3303596839977394
374,0.32944537077205965
375,0.3285359231875557
376,0.32763130252559075
377,0.32673147047724893
378,0.3258363891379301
379,0.3249460210020299
380,0.3267859879505268
381,0.3286163169165527
382,0.33043708339345695
383,0.3295431963004606
384,0.33135236077867836
385,0.3304604660216271
386,0.33225817328406754
387,0.3313682746831132
388,0.33315466689751677
389,0.33493189351864483
390,0.33404145301190385
391,0.3331555578775121
392,0.33491973774582207
393,0.3366749577890844
394,0.335788597470472
395,0.3349067160407103
396,0.3366492222962208
397,0.3383829676516368
398,0.3401080179784022
399,0.33922337565228644
400,0.3409379802315034
401,0.3426440498801812
402,0.34434164813379753
403,0.346030837898766
404,0.3477116814602022
405,0.3493842404895755
406,0.3510485760522474
407,0.35015267383466847
408,0.3518072410747285
409,0.3534537327670389
410,0.35255801166242523
411,0.35419493571825345
412,0.3558239283081701
413,0.35744504690658074
414,0.35629651200027357
415,0.3554039992481553
416,0.3570149807879722
417,0.3586182498264576
418,0.35772608927483474
419,0.3593202733311976
420,0.3584304374528028
421,0.36001563869188724
422,0.3591281212128091
423,0.3607044401275723
424,0.36227333663763617
425,0.36383486301347134
426,0.36538907103589535
427,0.36449839094092856
428,0.36361186572945786
429,0.3651562280207521
430,0.3666934194925037
431,0.36580748717711215
432,0.3673363101046426
433,0.3688580833737946
434,0.36797280548864214
435,0.36948637244536725
436,0.36836451749395016
437,0.36987053616309334
438,0.36899057003714686
439,0.3681146063200431
440,0.3696114141337099
441,0.3687377747461374
442,0.3702266487981044
443,0.36911997676099656
444,0.37060155371970444
445,0.372076482461372
446,0.37120642545719595
447,0.3726736475862265
448,0.3741343298435383
449,0.37558851582829167
450,0.37471769286254725
451,0.37385072570157696
452,0.37298758881024047
453,0.37212825687837664
454,0.3735717832791347
455,0.37500897406573686
456,0.3764398708286638
457,0.37786451479516076
458,0.379282946833194
459,0.38069520745535634
460,0.38210133682272135
461,0.3835013747486477
462,0.3848953607025343
463,0.3862833338135264
464,0.3854134809418558
465,0.38454736402835543
466,0.3859276085769426
467,0.3873019503672394
468,0.38867042715677763
469,0.3900330763817483
470,0.39138993516041287
471,0.39274104029647156
472,0.39408642828238816
473,0.3929939770030398
474,0.39433340577518644
475,0.3956672024731326
476,0.39699540251874454
477,0.39831804103747137
478,0.3996351528614391
479,0.39876206821925675
480,0.4000729934706798
481,0.4013784750134695
482,0.4005067710186917
483,0.4018061736278429
484,0.4009369682504214
485,0.4000713426477241
486,0.40136406014746495
487,0.40050089407764533
488,0.3996412611350737
489,0.3987851396883479
490,0.4000705804449712
491,0.4013507916436113
492,0.4026258051071528
493,0.4038956524008049
494,0.40303873556125047
495,0.40430283687036783
496,0.403448339928996
497,0.40259727752107827
498,0.4038550792092739
499,0.4051078455246986
500,0.4063556066193017
501,0.4055049071477222
502,0.4067471216953898
503,0.40798440267275565
504,0.40921677938817497
505,0.4083665280517571
506,0.40959349220951674
507,0.41081562167045504
508,0.41203294492985487
509,0.4111832227919746
510,0.4123952632838984
511,0.4115479495505076
512,0.4127547540951403
513,0.41190983549894955
514,0.411068201022947
515,0.4122693214864155
516,0.4134657913347479
517,0.41465763750202583
518,0.41584488671474623
519,0.4170275654938177
520,0.416184790430821
521,0.41534524730596195
522,0.4145089175803863
523,0.4156857148227377
524,0.41685802493426627
525,0.41802587350699005
526,0.41918928593868027
527,0.41835279825386895
528,0.4195113886691246
529,0.4206656029761139
530,0.4218154658986296
531,0.4209797381939306
532,0.4221248902033095
533,0.42326574920157023
534,0.4244023392616895
535,0.4235674333784193
536,0.4227356399853845
537,0.4238672643972118
538,0.4249946857895261
539,0.4239691371192439
540,0.423142386080128
541,0.4242653085068235
542,0.4232465427379306
543,0.4224255104980548
544,0.42354396888203527
545,0.42465832630162975
546,0.4257686052484339
547,0.42687482804987115
548,0.4279770168706879
549,0.4290751937144324
550,0.42825286410185925
551,0.4293467491052594
552,0.43043667391488427
553,0.43152265997584427
554,0.4326047285786904
555,0.43368290086080435
556,0.4326705106082132
557,0.43374490477035244
558,0.43481545096540597
559,0.435882169807501
560,0.4369450817637834
561,0.43612317325008126
562,0.4371820646051873
563,0.4382371970677669
564,0.4374169936818038
565,0.43846816512374515
566,0.4395156247791244
567,0.440559392252466
568,0.44159948701047685
569,0.44077983880477384
570,0.43996306462343754
571,0.43896415312935305
572,0.4379687320316354
573,0.43716117093130735
574,0.43635642181737516
575,0.4353706863907879
576,0.4345718546258485
577,0.4335926063967004
578,0.43261674447630627
579,0.4316442513492587
580,0.4326803149787704
581,0.4337128142546444
582,0.43474176751834165
583,0.43377170145762395
584,0.43298607160156766
585,0.43401137245454247
586,0.4350331759584213
587,0.43605149995684067
588,0.4370663621722579
589,0.4362810887912313
590,0.4372923030822758
591,0.43830009713982504
592,0.439304488266934
593,0.4403054936501388
594,0.44130313036043584
