,rewards
0,0.0
1,0.0
2,0.0
3,0.25007499749925016
4,0.4001199919984005
5,0.333399982222223
6,0.28574283428800096
7,0.24999997500500093
8,0.22219997482281553
9,0.19995997601120027
10,0.1817636145599996
11,0.16659998112910973
12,0.15376921540615116
13,0.21429287358634935
14,0.19998667468123635
15,0.1874687518908043
16,0.1764235270771682
17,0.16660555057752857
18,0.15782104634230687
19,0.1499149935318403
20,0.14276189908544934
21,0.13625908686257812
22,0.1303217374427674
23,0.12487916797563443
24,0.15996806884570838
25,0.15380005850456138
26,0.14808893880804325
27,0.14278575718708642
28,0.13784831315111537
29,0.13324003294163134
30,0.12892906199478052
31,0.1562344897265314
32,0.1514849471033908
33,0.17652370764644534
34,0.20013167652268785
35,0.22242808637102077
36,0.2163948517404073
37,0.23709242214995893
38,0.23099000178824916
39,0.2251927039516196
40,0.21967820260164928
41,0.21442629798929058
42,0.23277228146570567
43,0.25028435158316625
44,0.2670181025656043
45,0.28302429435661003
46,0.29834936690457436
47,0.31303589016218913
48,0.30661669290682964
49,0.3205524125080125
50,0.3142355962067361
51,0.3081617364432818
52,0.3212832756283971
53,0.3153020004921532
54,0.3278183919294462
55,0.33988776496229206
56,0.3338913713730327
57,0.3281017521761174
58,0.3225083934193922
59,0.31710148208084643
60,0.31187184861532286
61,0.3068109150612226
62,0.30191064808942925
63,0.29716351645389616
64,0.3080457261543847
65,0.31859816735275714
66,0.328835605802842
67,0.3239673200729692
68,0.3338316607405628
69,0.3290296594773875
70,0.33854624345793133
71,0.333810753342333
72,0.3292050048922666
73,0.3247237383104796
74,0.3337942044725023
75,0.3293691573145896
76,0.33814499972463286
77,0.3337763452380617
78,0.3295182918129885
79,0.3253666919096056
80,0.32131760280488614
81,0.31736727410375565
82,0.31351213615307105
83,0.3097487892831722
84,0.3060739938088534
85,0.302484660727942
86,0.2989778430613536
87,0.30701350122079873
88,0.30353346995699515
89,0.31134105483734864
90,0.30788884434924463
91,0.31548044898257527
92,0.31205688575445717
93,0.31944369383550636
94,0.31604942572971617
95,0.3232417987269175
96,0.3198773200335827
97,0.31658150630157816
98,0.3133522767744983
99,0.31018763392619364
100,0.3070856593404614
101,0.30404450983310655
102,0.3010624137999029
103,0.2981376677752483
104,0.29526863318746827
105,0.2924537332977816
106,0.29913664684070357
107,0.2963371246666775
108,0.29358897185025107
109,0.29089078740894253
110,0.28824122084612547
111,0.2946670018396464
112,0.2920300182157734
113,0.28943929941376334
114,0.29568878449779784
115,0.2931103208502387
116,0.299222459335912
117,0.29665689539786094
118,0.2941344521653654
119,0.29165405162078456
120,0.28921465138342456
121,0.29511153156960174
122,0.3009125228079582
123,0.30661994499239736
124,0.3122360437802178
125,0.30972687924645775
126,0.3072572311888726
127,0.30482617344005
128,0.31028438134108294
129,0.307866660399799
130,0.3054858532915422
131,0.30314112106555985
132,0.3008316500027007
133,0.2985566506739375
134,0.29631535704073264
135,0.2941070255950937
136,0.29193093453729085
137,0.2971324751441855
138,0.29496520023249223
139,0.29282888837019455
140,0.2979148201056969
141,0.2957871116852883
142,0.3007819277402833
143,0.2986631566863634
144,0.2965736120663084
145,0.30146179010586466
146,0.29938094685000194
147,0.2973282251088339
148,0.3021142735585896
149,0.30007002338164124
150,0.2980528513827163
151,0.2960622231240883
152,0.30073340220990036
153,0.29875056150423074
154,0.30334477220581496
155,0.3078800780847264
156,0.30588831162399993
157,0.30392175945483385
158,0.3083691350220714
159,0.30641102546801785
160,0.31078831792865447
161,0.30883882294466886
162,0.30691325022370325
163,0.3112086399814116
164,0.3092914298403146
165,0.30739732069964704
166,0.3055258975713745
167,0.309729080987113
168,0.31388251793644634
169,0.31200477500450036
170,0.31609691442138366
171,0.31422754086803384
172,0.3123797806879368
173,0.3105532612367232
174,0.31456189591901645
175,0.3127431567346112
176,0.3109449703848613
177,0.30916699047367396
178,0.30740887834565145
179,0.3113258827747373
180,0.31519960073949266
181,0.3190307457530726
182,0.317255491407996
183,0.3154995354475921
184,0.3192680263516663
185,0.31751958490641274
186,0.32123750756255876
187,0.3249158732653474
188,0.32316422382423976
189,0.3267942597804533
190,0.3303862803400815
191,0.32863244711058703
192,0.32689679053984694
193,0.33043377980323796
194,0.32870616554137966
195,0.32699618221895804
196,0.33047983240359313
197,0.32877764980160373
198,0.32709257678624337
199,0.32542435671370906
200,0.32377273804753726
201,0.32213747423218436
202,0.3205183235703441
203,0.31891504910387314
204,0.3223056426683457
205,0.320708763239586
206,0.32405841940939867
207,0.3273758627697805
208,0.3257766686580766
209,0.32905481559722743
210,0.32746233976494793
211,0.3307020854581354
212,0.32911635042416376
213,0.327545437573965
214,0.3259891400863663
215,0.32917712147969935
216,0.3323357160087147
217,0.3307779243259556
218,0.3292343612940518
219,0.3323505460554233
220,0.33081337463144733
221,0.32929005384251747
222,0.32778039735721654
223,0.3308487879533376
224,0.3338898994260455
225,0.33690409388760606
226,0.3398917270694522
227,0.33836688232350803
228,0.3368553572959066
229,0.33535697825118704
230,0.3383008957086821
231,0.3412194300739178
232,0.34411290816783285
233,0.34260781448879507
234,0.345471189206572
235,0.3483102935900296
236,0.35112543485859793
237,0.3539169150683553
238,0.3566850312200484
239,0.35943007536441135
240,0.3579025889148146
241,0.3563877287534696
242,0.35488533900026975
243,0.3533952663305201
244,0.3560993808736605
245,0.35461607242688553
246,0.3572937582492085
247,0.3599498454583873
248,0.3584681218403887
249,0.3569982544507272
250,0.35554010158148963
251,0.35409352377409464
252,0.3567113808021747
253,0.3552711797840052
254,0.35384227687911896
255,0.35242453968774606
256,0.3510178378708133
257,0.3496220431100084
258,0.3482370290687689
259,0.3468626713541719
260,0.34943073172987854
261,0.35197918415804375
262,0.35060549473210567
263,0.3531305741962601
264,0.3517625214062854
265,0.3542646461076069
266,0.3567480238990301
267,0.3592128646340334
268,0.35784139825340305
269,0.36028430640907005
270,0.35891863037820115
271,0.3613399878878994
272,0.3599800750477174
273,0.3623802541865131
274,0.3610260767155381
275,0.3596817145888367
276,0.3620577118688086
277,0.3607189422932719
278,0.3593897720950334
279,0.35807009842361665
280,0.3567598198926088
281,0.3554588365537022
282,0.354167049871286
283,0.3565060637399989
284,0.3588286590799641
285,0.35753792120965616
286,0.35625618047157265
287,0.3549833431455808
288,0.35728012145286236
289,0.3560121780977544
290,0.3582899837536824
291,0.3605521836134614
292,0.3592853530983169
293,0.3580271429349074
294,0.3567774654586333
295,0.3590152411035283
296,0.357770306795497
297,0.3565337301990686
298,0.3587505509828927
299,0.35751860887357806
300,0.3597177648144932
301,0.3584904389111143
302,0.35727121662287714
303,0.35945015574255773
304,0.35823544533788926
305,0.35702867667003413
306,0.35582977213243766
307,0.35798609004980425
308,0.35679151480550264
309,0.35560464894256283
310,0.3544254180939559
311,0.3532537488460765
312,0.3520895687235123
313,0.35421822741961756
